method,accuracy,time_cost
naive_bayes,0.2945248584015104,5.229135274887085
random_forest,0.3854625550660793,9.113090515136719
logistic_regression,0.3508495909376967,30.700012683868408
decision_tree,0.38514789175582126,12.75581979751587
neural_network,0.3388923704624176,124.27816104888916
support_vector_machine,0.1724354940213971,61.82710289955139
support_vector_machine,0.1299559471365639,55.62393260002136
